S10_1678,95,2
S10_1949,214,1
S10_2016,118,2
S10_4698,193,2
S10_4757,136,1
S10_4962,147,1
S12_1099,194,1
S12_1108,207,1
S12_1666,136,6
S12_2823,150,2
S12_3148,151,1
S12_3380,117,1
S12_3891,173,1
S12_3990,79,1
S12_4473,118,6
S12_4675,115,1
S18_1097,116,6
S18_1129,141,1
S18_1342,102,7
S18_1367,53,7
S18_1589,124,1
S18_1662,157,3
S18_1749,170,7
S18_1889,77,1
S18_1984,142,1
S18_2238,163,1
S18_2248,60,7
S18_2319,122,6
S18_2325,127,7
S18_2432,60,6
S18_2581,84,3
S18_2625,60,2
S18_2795,168,7
S18_2870,132,1
S18_2949,101,7
S18_2957,62,7
S18_3029,86,4
S18_3136,104,7
S18_3140,136,7
S18_3232,169,1
S18_3259,100,5
S18_3278,80,1
S18_3320,99,7
S18_3482,146,1
S18_3685,141,1
S18_3782,62,2
S18_3856,105,7
S18_4027,143,1
S18_4409,92,7
S18_4522,87,7
S18_4600,121,6
S18_4668,50,7
S18_4721,148,1
S18_4933,71,1
S24_1046,73,1
S24_1444,57,1
S24_1578,112,2
S24_1628,50,1
S24_1785,109,3
S24_1937,33,7
S24_2000,76,2
S24_2011,122,4
S24_2022,44,7
S24_2300,127,6
S24_2360,69,2
S24_2766,90,1
S24_2840,35,1
S24_2841,68,3
S24_2887,117,1
S24_2972,37,1
S24_3151,88,7
S24_3191,85,1
S24_3371,61,1
S24_3420,65,7
S24_3432,107,1
S24_3816,83,7
S24_3856,140,1
S24_3949,68,3
S24_3969,41,7
S24_4048,118,1
S24_4258,97,7
S24_4278,72,3
S24_4620,80,1
S32_1268,96,6
S32_1374,99,2
S32_2206,40,2
S32_2509,54,6
S32_3207,62,5
S32_3522,64,6
S32_4289,68,7
S32_4485,102,2
S50_1341,43,7
S50_1392,115,6
S50_1514,58,5
S50_4713,81,2
S700_1138,66,4
S700_1691,91,3
S700_1938,86,4
S700_2047,90,4
S700_2466,99,3
S700_2610,72,4
S700_2824,101,1
S700_2834,118,3
S700_3167,80,3
S700_3505,100,4
S700_3962,99,4
S700_4002,74,3
S72_1253,49,3
S72_3212,54,4
