1,23,30,100,3,5151,2
154,95,47,89.5,5,4206.5,2
155,42,45,86.84,2,3907.8,2
155,44,49,100,1,8427.02,3
156,7,44,100,14,9160.36,3
156,12,22,100,12,2454.54,1
156,14,35,76.61,15,2681.35,1
156,16,40,100,11,4468.4,2
156,18,21,100,6,2526.51,1
156,21,36,100,2,5196.6,2
156,24,33,74.69,10,2464.77,1
156,25,49,100,5,6203.4,2
156,34,20,100,3,2824.8,1
156,40,29,100,7,4812.55,2
156,45,33,100,4,5035.14,2
156,58,28,48.3,1,1352.4,1
156,70,34,40.4,8,1373.6,1
156,73,47,62.45,13,2935.15,1
156,77,24,100,9,2932.08,1
157,54,36,75.55,1,2719.8,1
157,55,40,80.1,5,3204,2
157,66,38,87.24,3,3315.12,2
157,69,43,100,2,4645.72,2
157,72,44,96.74,4,4256.56,2
157,75,43,100,6,5110.98,2
158,36,32,63.08,1,2018.56,1
158,81,48,97.39,2,4674.72,2
159,2,21,100,9,4905.39,2
159,6,32,100,2,4302.08,2
159,9,28,100,6,4094.72,2
159,17,43,96.84,8,4164.12,2
159,35,31,96.24,10,2983.44,1
159,38,38,100,11,4775.08,2
159,51,38,100,3,5383.08,2
159,52,44,58.36,7,2567.84,1
159,84,32,85.72,1,2743.04,1
159,89,21,63.35,5,1330.35,1
159,102,46,88,4,4048,2
160,15,31,97.17,5,3012.27,2
160,26,50,100,4,9169,3
160,28,50,100,8,5093.5,2
160,30,25,69.28,11,1732,1
160,40,20,100,9,3928.6,2
160,56,45,64.74,2,2913.3,1
160,64,43,100,10,5605.05,2
160,67,38,41.72,6,1585.36,1
160,80,22,100,1,3070.54,2
160,87,35,47.62,7,1666.7,1
160,93,34,98.39,3,3345.26,2
161,8,35,100,2,5818.4,2
161,11,27,100,3,4283.01,2
161,13,39,100,1,7962.24,3
161,48,25,100,5,3734,2
161,88,45,64.63,6,2908.35,1
161,94,43,56.82,4,2443.26,1
162,5,30,100,4,3508.8,2
162,37,34,98.06,2,3334.04,2
162,39,40,100,13,5026.4,2
162,41,47,100,15,5450.59,2
162,47,50,85.75,1,4287.5,2
162,50,33,71.09,12,2345.97,1
162,62,22,100,11,2784.76,1
162,71,27,100,6,2796.12,1
162,76,48,83.02,3,3984.96,2
162,96,21,65.34,7,1372.14,1
162,98,21,100,14,2146.2,1
162,101,42,62.16,5,2610.72,1
162,105,40,86.15,8,3446,2
162,106,26,100,9,2969.46,1
162,109,37,45.86,10,1696.82,1
163,22,41,100,1,6724,2
163,68,40,65.08,2,2603.2,1
163,74,24,72.33,3,1735.92,1
163,99,24,90.52,5,2172.48,1
163,108,32,58.6,4,1875.2,1
164,1,45,92.83,1,4177.35,2
164,3,22,100,4,2904.44,1
164,4,36,100,3,6901.92,2
164,31,35,90.39,9,3163.65,2
164,32,37,63.6,5,2353.2,1
164,57,21,100,2,2153.76,1
164,59,25,95.2,11,2380,1
164,61,30,79.98,6,2399.4,1
164,78,41,81.89,18,3357.49,2
164,82,27,62.31,10,1682.37,1
164,85,23,81.91,7,1883.93,1
164,90,28,63.97,12,1791.16,1
164,92,38,45.39,13,1724.82,1
164,97,32,89.51,14,2864.32,1
164,100,39,100,16,4472.52,2
164,103,48,100,8,6378.72,2
164,104,43,73.6,15,3164.8,2
164,107,31,72.55,17,2249.05,1
165,7,50,100,3,9631,3
165,10,43,100,14,5181.5,2
165,12,47,100,1,5464.69,2
165,14,38,83.79,4,3184.02,2
165,42,38,69.96,6,2658.48,1
165,44,30,100,5,3924.6,2
165,46,33,50.36,9,1661.88,1
165,53,48,100,8,5713.92,2
165,65,46,75.49,12,3472.54,2
165,73,20,61.23,2,1224.6,1
165,83,48,75.18,7,3608.64,2
165,86,27,36.61,10,988.47,1
165,91,38,100,13,4304.64,2
165,95,21,70.78,11,1486.38,1
166,16,28,100,1,3127.88,2
167,18,34,100,6,4667.86,2
167,21,23,100,2,2604.52,1
167,24,29,90.86,10,2634.94,1
167,25,29,100,5,3754.05,2
167,34,39,100,3,4324.32,2
167,40,42,100,7,6401.22,2
167,45,31,100,4,4116.8,2
167,58,35,45.28,1,1584.8,1
167,70,31,38.89,8,1205.59,1
167,77,25,100,9,3159.75,2
168,54,26,60.58,1,1575.08,1
168,55,32,74.96,5,2398.72,1
168,66,49,79.97,3,3918.53,2
168,69,48,100,2,5580.96,2
168,72,33,71.06,4,2344.98,1
168,75,48,100,6,6168,2
169,2,34,100,2,8014.82,3
169,17,24,100,1,2800.08,1
169,19,50,100,9,5239.5,2
169,20,27,57.68,8,1557.36,1
169,23,26,100,16,3668.6,2
169,27,25,62.96,15,1574,1
169,29,37,100,13,4750.8,2
169,33,22,100,10,4455,2
169,35,46,100,3,5126.24,2
169,36,43,68.71,5,2954.53,1
169,38,29,100,4,3006.43,2
169,43,34,100,7,3474.46,2
169,49,35,100,17,3704.05,2
169,60,20,28.88,12,577.6,1
169,63,45,47.49,11,2137.05,1
169,79,33,41.85,14,1381.05,1
169,81,21,78.89,6,1656.69,1
170,6,44,100,9,7020.64,3
170,9,25,100,13,2938.5,1
170,15,41,100,1,5247.18,2
170,28,48,100,4,5773.44,2
170,30,29,57.73,7,1674.17,1
170,40,25,100,5,4191.25,2
170,51,25,99.29,10,2482.25,1
170,52,44,59.87,14,2634.28,1
170,64,25,100,6,2779.5,1
170,67,20,40.66,2,813.2,1
170,84,29,82.83,8,2402.07,1
170,87,31,55.19,3,1710.89,1
170,89,36,77.57,12,2792.52,1
170,102,27,85.98,11,2321.46,1
171,8,41,100,5,7071.27,3
171,11,27,100,6,4364.82,2
171,13,24,100,4,3778.8,2
171,26,23,100,13,3238.63,2
171,39,43,100,1,6695.53,2
171,41,36,100,3,4174.92,2
171,48,31,100,8,4674.8,2
171,56,29,46.82,11,1357.78,1
171,80,39,100,10,4797.39,2
171,88,36,59.65,9,2147.4,1
171,93,38,100,12,4310.72,2
171,94,37,66.78,7,2470.86,1
171,98,43,86.61,2,3724.23,2
172,5,25,100,6,2992,1
172,37,21,98.06,4,2059.26,1
172,47,46,100,3,5795.54,2
172,50,34,100,14,3580.88,2
172,62,42,100,13,5316.36,2
172,71,34,92.94,8,3159.96,2
172,76,33,72.96,5,2407.68,1
172,96,45,78.67,9,3540.15,2
172,99,20,94.14,2,1882.8,1
172,101,47,65.77,7,3091.19,2
172,105,22,88.15,10,1939.3,1
172,106,38,89.38,11,3396.44,2
172,108,43,57.61,1,2477.23,1
172,109,33,51.32,12,1693.56,1
173,22,45,100,11,5747.85,2
173,31,31,71.81,1,2226.11,1
173,59,22,100,3,2310.88,1
173,68,30,73.99,12,2219.7,1
173,74,39,71.67,13,2795.13,1
173,78,21,55.96,10,1175.16,1
173,82,21,71,2,1491,1
173,90,50,81.86,4,4093,2
173,92,33,51.93,5,1713.69,1
173,97,24,83.12,6,1994.88,1
173,100,45,100,8,4576.95,2
173,104,25,69.6,7,1740,1
173,107,32,64.41,9,2061.12,1
174,1,36,100,6,4099.68,2
174,3,47,100,9,6484.59,2
174,4,27,100,8,5438.07,2
174,10,49,100,5,6863.92,2
174,32,20,49.06,10,981.2,1
174,57,34,100,7,3716.88,2
174,61,39,70.08,11,2733.12,1
174,65,38,59.56,3,2263.28,1
174,85,37,98.89,12,3658.93,2
174,86,37,41.03,1,1518.11,1
174,91,26,100,4,2600.26,1
174,95,39,78.92,2,3077.88,2
174,103,45,100,13,5392.8,2
175,46,38,57.2,1,2173.6,1
176,7,21,100,12,3432.24,2
176,12,45,100,10,4756.5,2
176,14,41,69.43,13,2846.63,1
176,16,23,100,9,2675.13,1
176,18,41,100,4,6499.32,2
176,24,44,82.39,8,3625.16,2
176,25,24,100,3,3516.48,2
176,34,44,100,1,5052.96,2
176,40,36,100,5,5852.52,2
176,42,43,70.76,15,3042.68,2
176,44,40,100,14,6761.6,2
176,45,27,100,2,4310.55,2
176,53,34,100,17,4300.32,2
176,70,36,39.65,6,1427.4,1
176,73,20,67.97,11,1359.4,1
176,77,36,100,7,4297.32,2
176,83,40,88.12,16,3524.8,2
177,21,20,100,14,2936.8,1
177,23,32,100,5,5875.2,2
177,27,28,61.75,4,1729,1
177,29,31,100,2,3822.92,2
177,49,35,80.99,6,2834.65,1
177,54,23,73.41,7,1688.43,1
177,55,36,66.14,11,2381.04,1
177,58,50,52.32,13,2616,1
177,60,29,38.17,1,1106.93,1
177,66,35,80.87,9,2830.45,1
177,69,48,100,8,6539.04,2
177,72,34,68.49,10,2328.66,1
177,75,41,100,12,4873.26,2
177,79,33,40.62,3,1340.46,1
178,19,38,100,2,4567.98,2
178,20,24,56.07,1,1345.68,1
178,33,43,100,3,8272.34,3
178,63,45,48.38,4,2177.1,1
179,43,26,96.23,2,2501.98,1
179,81,45,100,1,5171.4,2
180,2,37,100,11,7136.19,3
180,6,30,100,4,3855.9,2
180,9,41,100,8,6387.8,2
180,17,41,100,10,4687.94,2
180,30,26,57.73,2,1500.98,1
180,35,47,100,12,5713.79,2
180,36,37,50.59,14,1871.83,1
180,38,23,100,13,2866.26,1
180,51,48,100,5,5288.64,2
180,52,29,51.82,9,1502.78,1
180,64,48,100,1,5398.08,2
180,84,26,83.79,3,2178.54,1
180,89,32,71.75,7,2296,1
180,102,28,100,6,3256.96,2
181,15,21,100,8,2214.87,1
181,26,26,100,7,4554.94,2
181,28,41,100,11,4528.86,2
181,40,21,100,12,2844.87,1
181,48,44,100,2,7140.76,3
181,56,40,53.75,5,2150,1
181,67,39,30.06,9,1172.34,1
181,80,27,100,4,3832.38,2
181,87,50,46.53,10,2326.5,1
181,88,31,67.73,3,2099.63,1
181,93,41,100,6,4983.14,2
181,94,35,55.07,1,1927.45,1
182,8,46,100,8,8411.56,3
182,11,24,100,9,4242.24,2
182,13,45,100,7,8253,3
182,39,24,100,4,2819.28,1
182,41,22,100,6,2418.24,1
182,50,49,100,3,4946.06,2
182,62,21,100,2,2941.89,1
182,98,29,71.89,5,2084.81,1
182,109,32,60.06,1,1921.92,1
183,106,45,100,1,4692.6,2
184,5,24,100,1,3427.2,2
184,71,46,84.97,3,3908.62,2
184,96,26,75.34,4,1958.84,1
184,101,44,58.55,2,2576.2,1
184,105,34,100,5,3473.78,2
185,22,36,100,7,5676.84,2
185,37,21,96.34,13,2023.14,1
185,47,22,84.7,12,1863.4,1
185,68,21,71.25,8,1496.25,1
185,74,31,53.92,9,1671.52,1
185,76,22,77.15,14,1697.3,1
185,78,32,71.65,6,2292.8,1
185,92,26,48.44,1,1259.44,1
185,97,42,100,2,4296.6,2
185,99,34,100,11,3477.86,2
185,100,24,100,4,2441.04,1
185,104,22,80.8,3,1777.6,1
185,107,47,86.62,5,4071.14,2
185,108,21,45.19,10,948.99,1
186,31,25,82.79,4,2069.75,1
186,59,32,100,6,4061.76,2
186,61,32,65.51,1,2096.32,1
186,82,23,72.45,5,1666.35,1
186,85,26,100,2,2856.88,1
186,90,28,79.8,7,2234.4,1
186,103,35,100,3,3986.5,2
187,3,39,96.34,1,3757.26,2
187,32,32,48.46,2,1550.72,1
188,1,23,100,9,2597.39,1
188,4,29,100,11,6683.34,2
188,10,24,100,8,4157.04,2
188,46,39,55.95,3,2182.05,1
188,53,49,100,2,7947.31,3
188,57,47,100,10,5455.76,2
188,65,33,66.49,6,2194.17,1
188,83,32,80.84,1,2586.88,1
188,86,24,42.24,4,1013.76,1
188,91,38,100,7,4382.16,2
188,95,44,80.55,5,3544.2,2
189,7,33,100,5,5521.89,2
189,12,29,100,3,3984.6,2
189,14,22,76.61,6,1685.42,1
189,16,23,100,2,2807.61,1
189,24,41,92.4,1,3788.4,2
189,42,49,78.8,8,3861.2,2
189,44,23,100,7,3786.49,2
189,73,31,58.78,4,1822.18,1
190,18,37,100,8,5917.78,2
190,21,32,100,4,3424.64,2
190,25,47,100,7,7488.04,3
190,34,22,100,5,3223.44,2
190,40,23,100,9,4011.66,2
190,45,39,100,6,6446.7,2
190,55,27,72.02,1,1944.54,1
190,58,22,51.32,3,1129.04,1
190,70,48,34.36,10,1649.28,1
190,75,22,96.37,2,2120.14,1
190,77,50,100,11,7723.5,3
191,23,43,100,1,7310,3
191,49,38,89.27,2,3392.26,2
191,54,23,72.7,3,1672.1,1
191,66,49,100,5,5298.86,2
191,69,45,100,4,5548.95,2
191,72,48,74.48,6,3575.04,2
192,27,46,49.04,2,2255.84,1
192,79,24,40.21,1,965.04,1
193,2,47,100,6,10172.7,3
193,9,39,100,3,6396,2
193,17,46,98,5,4508,2
193,19,37,95.55,13,3535.35,2
193,20,37,48.52,12,1795.24,1
193,29,24,100,17,2440.8,1
193,33,20,100,14,3577.6,2
193,35,46,100,7,4613.8,2
193,36,24,64.96,9,1559.04,1
193,38,26,85.87,8,2232.62,1
193,43,38,100,11,3958.46,2
193,52,34,49.3,4,1676.2,1
193,60,23,30.2,16,694.6,1
193,63,44,39.42,15,1734.48,1
193,81,33,100,10,3342.57,2
193,89,36,73.04,2,2629.44,1
193,102,40,100,1,4208,2
194,6,38,100,13,6680.78,2
194,15,38,100,5,4773.18,2
194,26,27,100,4,3934.44,2
194,28,36,100,8,4816.08,2
194,30,41,53.48,11,2192.68,1
194,40,37,100,9,7455.87,3
194,51,22,99.29,14,2184.38,1
194,56,45,61.85,2,2783.25,1
194,64,24,100,10,3189.6,2
194,67,48,31.47,6,1510.56,1
194,80,36,100,1,4641.48,2
194,84,28,100,12,3155.04,2
194,87,40,57.9,7,2316,1
194,93,42,100,3,4618.32,2
195,8,31,100,13,6570.76,2
195,11,34,100,14,4982.7,2
195,13,20,100,12,3633.4,2
195,39,32,100,9,3759.04,2
195,41,40,91.76,11,3670.4,2
195,48,23,100,16,3600.65,2
195,50,39,90.4,8,3525.6,2
195,62,29,100,7,3207.4,2
195,71,31,84.08,2,2606.48,1
195,88,46,50.33,17,2315.18,1
195,94,34,60.34,15,2051.56,1
195,96,50,54,3,2700,1
195,98,38,91.81,10,3488.78,2
195,101,43,75.17,1,3232.31,2
195,105,32,90.15,4,2884.8,1
195,106,30,100,5,3515.7,2
195,109,35,59.51,6,2082.85,1
196,5,22,100,9,2692.8,1
196,22,39,100,1,7379.97,3
196,37,31,83.44,7,2586.64,1
196,47,48,86.81,6,4166.88,2
196,68,25,75.36,2,1884,1
196,74,22,71.67,3,1576.74,1
196,76,22,91.41,8,2011.02,1
196,99,34,97.76,5,3323.84,2
196,108,34,53.63,4,1823.42,1
197,3,34,100,2,4043.96,2
197,4,20,100,1,4570.4,2
197,31,27,82.79,7,2235.33,1
197,32,34,52.09,3,1771.06,1
197,59,31,100,9,3493.7,2
197,61,47,63.22,4,2971.34,1
197,78,43,76.43,16,3286.49,2
197,82,44,83.32,8,3666.08,2
197,85,24,79.91,5,1917.84,1
197,90,46,66.04,10,3037.84,2
197,92,47,43.64,11,2051.08,1
197,97,21,100,12,2224.95,1
197,100,35,88.75,14,3106.25,2
197,103,31,100,6,4009.23,2
197,104,21,87.2,13,1831.2,1
197,107,39,68.11,15,2656.29,1
198,1,41,100,5,4394.38,2
198,10,26,100,4,4660.24,2
198,57,21,100,6,2650.62,1
198,65,24,56.1,2,1346.4,1
198,91,50,84.7,3,4235,2
198,95,28,88.68,1,2483.04,1
199,7,33,100,10,6934.62,2
199,12,24,100,8,3100.32,2
199,14,49,81.4,11,3988.6,2
199,16,25,100,7,2504.75,1
199,18,37,100,2,6231.91,2
199,24,20,91.63,6,1832.6,1
199,25,24,100,1,3448.08,2
199,40,48,100,3,8940.96,3
199,42,27,80.41,13,2171.07,1
199,44,49,100,12,6266.12,2
199,46,42,67.14,16,2819.88,1
199,53,40,100,15,5356.8,2
199,70,33,41.91,4,1383.03,1
199,73,38,56.94,9,2163.72,1
199,77,45,100,5,5497.65,2
199,83,49,97.01,14,4753.49,2
199,86,36,43.05,17,1549.8,1
200,21,29,100,9,2923.2,1
200,34,43,100,10,5278.68,2
200,45,32,100,11,3616.64,2
200,49,41,81.91,1,3358.31,2
200,54,25,66.99,2,1674.75,1
200,55,26,87.45,6,2273.7,1
200,58,45,49.3,8,2218.5,1
200,66,28,93.6,4,2620.8,1
200,69,43,100,3,4595.41,2
200,72,25,83.04,5,2076,1
200,75,46,92.09,7,4236.14,2
201,2,48,100,3,11623.7,3
201,17,32,100,2,4181.44,2
201,19,43,89.38,10,3843.34,2
201,20,25,44.21,9,1105.25,1
201,23,48,100,17,8078.4,3
201,27,30,61.15,16,1834.5,1
201,29,31,100,14,4729.36,2
201,33,25,100,11,3881.25,2
201,35,37,100,4,3711.1,2
201,36,35,53.72,6,1880.2,1
201,38,38,100,5,4457.02,2
201,43,33,100,8,3535.95,2
201,52,39,56.85,1,2217.15,1
201,60,39,29.54,13,1152.06,1
201,63,23,37.63,12,865.49,1
201,79,31,35.29,15,1093.99,1
201,81,44,100,7,4884.88,2
202,6,40,100,7,6678,2
202,9,21,100,11,2669.1,1
202,28,29,100,2,3416.78,2
202,30,34,52.87,5,1797.58,1
202,40,25,100,3,4572.25,2
202,51,28,100,8,2881.76,1
202,64,42,100,4,5581.8,2
202,84,27,87.64,6,2366.28,1
202,87,38,45.45,1,1727.1,1
202,89,34,56.24,10,1912.16,1
202,102,30,99.13,9,2973.9,1
203,8,38,100,5,7975.44,3
203,11,46,100,6,6393.54,2
203,13,36,100,4,6913.8,2
203,15,45,100,14,6185.7,2
203,26,42,100,13,5776.26,2
203,39,20,100,1,2731.8,1
203,41,23,100,3,2481.7,1
203,48,29,100,8,4206.74,2
203,56,44,53.18,11,2339.92,1
203,67,39,37.13,15,1448.07,1
203,80,38,100,10,4000.26,2
203,88,35,66.49,9,2327.15,1
203,93,28,100,12,3403.12,2
203,94,38,61.51,7,2337.38,1
203,98,23,76.22,2,1753.06,1
204,50,36,100,7,3602.16,2
204,62,35,100,6,4215.05,2
204,71,24,86.74,1,2081.76,1
204,96,41,62,2,2542,1
204,105,31,86.15,3,2670.65,1
204,106,37,91.37,4,3380.69,2
204,109,40,55.69,5,2227.6,1
205,5,33,100,17,4128.96,2
205,22,27,100,9,3704.13,2
205,37,21,94.62,15,1987.02,1
205,47,47,86.81,14,4080.07,2
205,59,25,100,1,2872.25,1
205,68,34,63.71,10,2166.14,1
205,74,47,76.93,11,3615.71,2
205,76,25,92.25,16,2306.25,1
205,78,30,77.79,8,2333.7,1
205,90,24,59.16,2,1419.84,1
205,92,34,47.57,3,1617.38,1
205,97,34,82.21,4,2795.14,1
205,99,45,93.24,13,4195.8,2
205,100,23,100,6,2706.41,1
205,101,48,74.45,18,3573.6,2
205,104,48,75.2,5,3609.6,2
205,107,44,62.19,7,2736.36,1
205,108,34,43.7,12,1485.8,1
206,82,35,83.32,1,2916.2,1
207,1,46,94.74,1,4358.04,2
207,3,45,100,4,5566.5,2
207,4,37,100,3,7667.14,3
207,31,31,100,9,3116.43,2
207,32,42,52.7,5,2213.4,1
207,57,48,100,2,6437.28,2
207,61,26,86.83,6,2257.58,1
207,85,47,100,7,5305.36,2
207,103,50,100,8,7119,3
208,10,30,100,9,4111.8,2
208,42,46,73.98,1,3403.08,2
208,46,44,59.06,4,2598.64,1
208,53,45,100,3,7901.1,3
208,65,31,81.73,7,2533.63,1
208,83,43,85.69,2,3684.67,2
208,86,29,38.22,5,1108.38,1
208,91,22,100,8,2626.8,1
208,95,45,77.29,6,3478.05,2
209,7,31,100,3,6876.11,2
209,12,35,100,1,4850.3,2
209,14,38,73.42,4,2789.96,1
209,44,25,100,5,3491,2
209,73,26,61.23,2,1591.98,1
210,16,24,100,15,2984.88,1
210,18,41,100,10,5803.14,2
210,21,44,100,6,4489.76,2
210,24,37,78.54,14,2905.98,1
210,25,25,100,9,3734,2
210,34,27,100,7,2851.2,1
210,40,33,100,11,5700.09,2
210,45,28,100,8,4232.76,2
210,55,30,70.55,3,2116.5,1
210,58,48,42.26,5,2028.48,1
210,66,30,72.7,1,2181,1
210,70,37,33.23,12,1229.51,1
210,72,39,84.75,2,3305.25,2
210,75,21,89.95,4,1888.95,1
210,77,26,100,13,4052.88,2
211,2,40,100,1,6000.4,2
211,6,46,61.99,8,2851.54,1
211,9,27,100,9,4784.13,2
211,17,22,100,10,2251.04,1
211,19,43,86.3,14,3710.9,2
211,20,41,57.68,5,2364.88,1
211,29,50,100,6,12536.5,3
211,30,35,61.21,11,2142.35,1
211,33,36,100,2,5797.44,2
211,35,33,100,12,3524.73,2
211,36,41,29.87,13,1224.67,1
211,38,48,47.04,7,2257.92,1
211,60,20,100,3,2624,1
211,63,30,100,4,3500.1,2
212,43,33,91.27,2,3011.91,2
212,51,47,100,1,6203.06,2
213,11,27,54.33,1,1466.91,1
213,15,26,58.38,7,1517.88,1
213,26,47,100,8,7207.45,3
213,28,33,37.48,10,1236.84,1
213,40,27,100,12,3155.49,2
213,48,49,100,13,5379.71,2
213,52,38,100,6,6832.02,2
213,56,25,69.16,14,1729,1
213,64,31,100,2,3820.44,2
213,67,30,100,9,3338.1,2
213,81,33,100,3,6267.69,2
213,84,20,98.18,11,1963.6,1
213,89,48,100,4,8209.44,3
213,102,34,100,5,4248.3,2
214,5,47,64.93,6,3051.71,2
214,8,42,64,8,2688,1
214,13,24,100,1,2583.6,1
214,39,24,69.12,9,1658.88,1
214,80,44,100,5,5325.76,2
214,87,38,100,3,8844.12,3
214,88,28,100,2,5377.4,2
214,93,38,100,4,5190.42,2
214,94,44,100,7,5932.96,2
215,41,32,100,6,3807.68,2
215,50,50,86.01,5,4300.5,2
215,62,41,100,4,4333.29,2
215,71,41,85.85,3,3519.85,2
215,76,20,92.25,2,1845,1
215,96,39,60,1,2340,1
216,22,25,100,6,2804.75,1
216,31,45,100,8,4781.7,2
216,37,25,45.86,5,1146.5,1
216,98,20,100,7,3469.2,2
216,101,21,96.31,1,2022.51,1
216,105,43,80,2,3440,2
216,106,37,86.61,3,3204.57,2
216,109,37,86.74,4,3209.38,2
217,47,34,100,6,3815.48,2
217,59,47,87.54,14,4114.38,2
217,68,48,58.92,1,2828.16,1
217,74,20,72.98,2,1459.6,1
217,78,35,76.43,3,2675.05,1
217,82,43,60.86,4,2616.98,1
217,90,24,81.17,5,1948.08,1
217,92,34,51.93,7,1765.62,1
217,97,27,100,8,2762.1,1
217,99,41,100,9,4156.58,2
217,100,37,100,10,4021.53,2
217,103,33,100,11,4072.2,2
217,104,33,64,13,2112,1
217,107,39,85.87,12,3348.93,2
218,1,42,100,1,4396.14,2
218,3,20,100,2,3176,2
218,4,26,100,3,5868.2,2
218,7,41,71.47,5,2930.27,1
218,10,24,100,6,3542.64,2
218,12,46,83.63,13,3846.98,2
218,14,33,100,14,3607.56,2
218,16,39,64.74,15,2524.86,1
218,24,29,100,9,2954.81,1
218,32,38,100,12,5266.04,2
218,42,38,59.1,10,2245.8,1
218,57,30,87.78,7,2633.4,1
218,61,37,94.43,4,3493.91,2
218,85,45,63.91,11,2875.95,1
218,108,44,86.13,8,3789.72,2
219,44,37,100,3,4405.22,2
219,46,29,69.63,2,2019.27,1
219,53,50,100,4,6101,2
219,65,42,81.03,1,3403.26,2
220,18,46,100,6,6434.02,2
220,21,44,100,14,4849.24,2
220,23,44,74.04,7,3257.76,2
220,25,30,32.47,8,974.1,1
220,34,26,64.9,10,1687.4,1
220,40,27,100,11,4170.69,2
220,45,26,67.91,12,1765.66,1
220,70,27,42.24,13,1140.48,1
220,73,25,100,9,3078.5,2
220,77,21,100,1,3135.93,2
220,83,41,100,2,5715.4,2
220,86,28,100,3,4102.56,2
220,91,32,100,4,5026.56,2
220,95,20,100,5,3657.8,2
221,19,46,95.13,15,4375.98,2
221,20,27,89.89,16,2427.03,1
221,27,38,84.25,9,3201.5,2
221,29,35,64.69,8,2264.15,1
221,33,24,52.67,1,1264.08,1
221,36,26,100,17,2979.08,1
221,38,40,39.8,18,1592,1
221,49,50,100,2,7310,3
221,54,21,100,3,3472.98,2
221,55,23,56.84,4,1307.32,1
221,58,20,87.96,5,1759.2,1
221,60,45,81.91,6,3685.95,2
221,63,26,85.52,10,2223.52,1
221,66,39,86.72,7,3382.08,2
221,69,44,42.26,11,1859.44,1
221,72,45,34.19,12,1538.55,1
221,75,31,37.18,13,1152.58,1
221,79,41,77.24,14,3166.84,2
222,2,26,100,3,3003,2
222,9,33,99.21,6,3273.93,2
222,17,29,40.25,7,1167.25,1
222,35,31,90.17,5,2795.27,1
222,43,46,100,2,11336.7,3
222,52,24,79.86,8,1916.64,1
222,81,39,100,1,4424.16,2
222,89,33,73.69,4,2431.77,1
223,6,26,100,2,3188.12,2
223,28,46,100,6,5814.86,2
223,30,34,61.38,1,2086.92,1
223,40,20,100,3,2878.8,1
223,51,49,100,4,6763.47,2
223,64,42,100,5,5528.04,2
224,67,33,37.13,2,1225.29,1
224,84,44,100,1,4746.28,2
