1,23,30,100,3,5151,2
224,87,40,60.6,3,2424,1
225,8,33,57.22,10,1888.26,1
225,11,33,100,11,4059.33,2
225,13,49,63.38,1,3105.62,2
225,15,38,100,3,6372.6,2
225,26,49,100,6,7460.74,3
225,39,48,100,12,5778.24,2
225,41,21,100,7,2230.41,1
225,56,45,100,4,5972.4,2
225,80,31,100,5,4618.69,2
225,88,31,84.71,9,2626.01,1
225,93,23,100,8,3141.57,2
225,102,46,100,2,9558.8,3
226,5,25,48.05,8,1201.25,1
226,48,36,100,3,5679.36,2
226,50,29,100,2,4498.19,2
226,62,29,71.97,4,2087.13,1
226,94,21,100,6,2296.77,1
226,98,36,70.3,9,2530.8,1
226,105,31,89.38,1,2770.78,1
226,106,36,71.89,7,2588.04,1
226,109,42,97.16,5,4080.72,2
227,22,41,100,1,5624.79,2
227,37,28,82.58,3,2312.24,1
227,47,45,100,2,5526.45,2
228,3,40,68.92,4,2756.8,1
228,4,39,76.67,3,2990.13,1
228,31,27,100,2,2810.7,1
228,32,30,62.16,1,1864.8,1
228,57,27,84.39,10,2278.53,1
228,59,21,50.65,7,1063.65,1
228,68,55,100,12,6214.45,2
228,71,55,100,13,10758,3
228,74,29,99.69,14,2891.01,1
228,76,42,59.36,16,2493.12,1
228,78,45,96.92,11,4361.4,2
228,96,22,100,5,2816.44,1
228,99,55,71.25,15,3918.75,2
228,101,50,74.35,9,3717.5,2
228,107,50,57.86,8,2893,1
228,108,27,76.31,6,2060.37,1
229,61,55,79.98,8,4398.9,2
229,82,40,84.77,1,3390.8,2
229,85,55,100,2,6482.85,2
229,90,39,59.16,3,2307.24,1
229,92,40,50.62,4,2024.8,1
229,97,30,88.6,5,2658,1
229,100,55,87.75,7,4826.25,2
229,103,29,100,6,4094.51,2
230,1,41,100,9,7737.93,3
230,7,45,79.65,2,3584.25,2
230,10,55,100,8,8118.55,3
230,12,44,95.93,1,4220.92,2
230,14,36,93.56,10,3368.16,2
230,16,55,75.2,7,4136,2
230,65,32,100,6,3307.2,2
230,91,31,71.02,4,2201.62,1
230,95,38,100,3,4682.36,2
230,104,34,100,5,3644.12,2
231,18,40,100,2,6454.4,2
231,24,55,65.45,1,3599.75,2
231,25,22,100,3,3160.74,2
231,40,30,100,4,5029.5,2
231,42,25,66.74,5,1668.5,1
231,44,55,100,7,6548.3,2
231,46,26,55.95,8,1454.7,1
231,53,38,100,11,6276.46,2
231,70,39,40.4,9,1575.6,1
231,73,48,62.45,10,2997.6,1
231,77,42,100,6,5013.54,2
232,21,36,100,4,5848.92,2
232,34,25,52.32,3,1308,1
232,45,44,84.88,2,3734.72,2
232,58,27,36.21,6,977.67,1
232,83,30,100,1,3098.7,2
232,86,29,100,5,3713.16,2
233,23,45,100,1,7650,3
233,27,40,56.91,2,2276.4,1
233,29,30,100,3,3928.2,2
233,49,21,100,4,2203.11,1
233,54,26,63.43,5,1649.18,1
233,55,29,59.53,7,1726.37,1
233,60,20,35.18,6,703.6,1
234,63,43,53.76,1,2311.68,1
235,19,42,36.11,3,1516.62,1
235,66,25,100,1,2876.75,1
235,69,24,87.24,5,2093.76,1
235,72,24,100,2,3325.92,2
235,75,26,95.88,6,2492.88,1
235,79,22,97.44,4,2143.68,1
236,2,30,100,1,3944.7,2
236,6,27,100,2,4428,2
236,9,29,100,3,3586.43,2
236,17,42,49.6,5,2083.2,1
236,20,21,58.95,7,1237.95,1
236,30,50,100,8,6834.5,2
236,33,21,100,6,4815.3,2
236,35,48,100,9,4814.4,2
236,36,34,64.96,10,2208.64,1
236,38,45,100,11,4948.2,2
236,43,26,100,12,2656.94,1
236,51,45,100,4,5884.65,2
237,8,48,52.36,8,2513.28,1
237,11,47,100,4,4801.52,2
237,52,29,100,6,7110.8,3
237,64,37,100,1,5981.42,2
237,81,39,50.31,2,1962.09,1
237,84,42,100,3,6386.94,2
237,89,31,100,5,3139.99,2
237,102,32,82.83,7,2650.56,1
238,13,26,100,10,4408.56,2
238,15,48,100,9,5232.96,2
238,26,38,100,8,6719.54,2
238,28,38,100,7,5223.48,2
238,40,48,100,6,7396.8,3
238,48,34,100,5,4394.84,2
238,56,48,47.4,4,2275.2,1
238,67,36,37.13,3,1336.68,1
238,80,23,100,2,3182.97,2
238,87,33,46.53,1,1535.49,1
239,5,26,75.47,5,1962.22,1
239,37,43,64.97,6,2793.71,1
239,39,44,100,1,5191.12,2
239,41,41,93.04,2,3814.64,2
239,50,30,100,3,3023.1,2
239,62,34,50.33,7,1711.22,1
239,71,30,100,9,3021,2
239,76,25,60.34,10,1508.5,1
239,88,27,100,14,4406.4,2
239,93,31,71.4,8,2213.4,1
239,94,44,100,17,6490.88,2
239,96,46,76.67,11,3526.82,2
239,98,28,100,4,2924.32,1
239,101,29,75.35,12,2185.15,1
239,105,31,77.34,13,2397.54,1
239,106,25,100,16,2854.75,1
239,109,20,100,15,2244.4,1
240,22,39,99.52,1,3881.28,2
240,47,20,100,2,3374.6,2
240,68,25,74.68,5,1867,1
240,74,38,68.38,4,2598.44,1
240,78,34,59.37,3,2018.58,1
241,99,23,100,3,2352.67,1
241,100,49,100,2,4935.28,2
241,107,22,75.51,1,1661.22,1
241,108,49,52.64,4,2579.36,1
242,31,27,100,1,3515.67,2
242,59,28,71.73,2,2008.44,1
242,82,35,89.9,3,3146.5,2
242,85,46,81.17,5,3733.82,2
242,90,40,44.51,7,1780.4,1
242,92,40,82.21,8,3288.4,2
242,97,39,100,9,5043.87,2
242,103,48,68.8,4,3302.4,2
242,104,43,81.95,6,3523.85,2
243,44,23,100,7,3177.91,2
243,46,31,53.47,1,1657.57,1
243,53,25,100,2,4203.5,2
243,65,41,70.65,3,2896.65,1
243,70,36,38.52,4,1386.72,1
243,73,44,62.45,6,2747.8,1
243,77,32,100,8,5302.72,2
243,83,28,95.39,9,2670.92,1
243,86,38,39.83,10,1513.54,1
243,91,40,100,5,4326.8,2
244,18,43,97.6,8,4196.8,2
244,19,50,50.18,9,2509,1
244,20,22,72.41,6,1593.02,1
244,25,27,64.69,2,1746.63,1
244,29,29,100,3,3630.22,2
244,33,30,100,1,4462.2,2
244,60,48,100,5,9720,3
244,63,26,31.86,7,828.36,1
244,95,26,100,4,3937.7,2
245,2,32,100,10,5691.84,2
245,6,43,100,9,5780.92,2
245,9,49,100,8,5960.36,2
245,17,39,98,1,3822,2
245,30,41,61.99,7,2541.59,1
245,35,41,87.13,6,3572.33,2
245,36,49,70.58,5,3458.42,2
245,38,44,100,4,5160.76,2
245,43,25,100,3,2604.25,1
245,51,28,100,2,3559.64,2
246,11,49,55.34,5,2711.66,1
246,15,42,64.16,9,2694.72,1
246,26,20,100,10,2428,1
246,28,20,36.42,11,728.4,1
246,40,32,93.49,12,2991.68,1
246,48,25,100,13,2528.25,1
246,52,30,100,8,5302.8,2
246,56,44,60.76,14,2673.44,1
246,64,41,100,7,5684.65,2
246,67,36,82.94,4,2985.84,1
246,81,41,100,6,6847,2
246,84,41,100,1,4428,2
246,89,36,100,2,5669.64,2
246,102,27,100,3,3761.37,2
247,5,48,54.68,6,2624.64,1
247,8,42,100,8,4764.48,2
247,13,49,62.09,5,3042.41,2
247,80,22,100,7,2603.04,1
247,87,36,100,3,6358.68,2
247,88,22,100,1,4301.22,2
247,93,46,100,2,4896.7,2
247,94,25,64.93,4,1623.25,1
248,1,20,72.55,13,1451,1
248,3,26,51.15,8,1329.9,1
248,74,34,100,6,3871.92,2
248,78,26,100,7,3710.98,2
248,82,25,62.46,1,1561.5,1
248,90,49,72.33,2,3544.17,2
248,92,33,82.59,3,2725.47,1
248,97,20,60.54,4,1210.8,1
248,99,24,45.39,14,1089.36,1
248,100,26,100,9,2754.7,1
248,103,44,72.42,5,3186.48,2
248,104,44,100,10,5001.92,2
248,107,35,100,11,4277.35,2
248,108,23,95.2,12,2189.6,1
249,4,22,100,4,3664.1,2
249,10,22,100,1,3877.06,2
249,32,23,49.67,3,1142.41,1
249,57,50,96.92,2,4846,2
250,7,33,85.39,3,2817.87,1
250,12,34,96.73,4,3288.82,2
250,14,34,81.62,5,2775.08,1
250,16,46,88.45,6,4068.7,2
250,24,22,100,7,3686.54,2
250,42,46,60.3,10,2773.8,1
250,44,24,100,11,4142.64,2
250,46,32,89.12,12,2851.84,1
250,53,28,58.18,13,1629.04,1
250,61,21,100,8,3595.62,2
250,65,43,61.23,14,2632.89,1
250,73,21,100,15,2447.76,1
250,77,31,94.58,1,2931.98,1
250,83,43,100,9,5154.41,2
250,85,50,100,2,6576.5,2
251,86,48,48.28,1,2317.44,1
252,18,30,87.06,1,2611.8,1
252,91,22,100,3,3425.18,2
252,95,44,100,2,4984.32,2
253,25,34,100,3,4207.84,2
253,34,49,100,2,6144.6,2
253,40,34,100,1,6275.72,2
254,21,49,56.3,1,2758.7,1
254,23,37,100,3,4703.81,2
254,27,45,100,4,8884.8,3
254,29,27,100,5,4196.07,2
254,33,32,94.79,7,3033.28,2
254,45,46,100,6,4808.38,2
254,49,43,62.72,8,2696.96,1
254,54,44,85.25,9,3751,2
254,55,21,60.37,10,1267.77,1
254,58,38,38.5,11,1463,1
254,60,23,36.29,13,834.67,1
254,63,28,30.59,12,856.52,1
254,70,36,100,2,5018.4,2
255,66,40,100,2,4107.2,2
255,69,31,100,5,4223.13,2
255,72,46,79.62,1,3662.52,2
255,75,20,99.58,4,1991.6,1
255,79,46,37.34,3,1717.64,1
256,2,41,100,2,4514.92,2
256,19,44,100,8,9240.44,3
256,20,32,98.63,7,3156.16,2
256,35,42,100,1,4581.36,2
256,36,28,44.21,6,1237.88,1
256,38,21,94.22,5,1978.62,1
256,43,45,73.08,4,3288.6,2
256,81,40,86.92,3,3476.8,2
257,6,35,65.63,4,2297.05,1
257,9,49,100,8,8470.14,3
257,17,27,100,1,3911.49,2
257,28,22,100,5,3949,2
257,30,22,96.86,7,2130.92,1
257,40,27,56.85,9,1534.95,1
257,51,29,57.53,6,1668.37,1
257,52,20,100,2,2730,1
257,89,25,100,3,3160.25,2
258,8,32,100,6,3560.64,2
258,15,49,35.71,4,1749.79,1
258,26,25,100,7,2602.25,1
258,56,25,97.27,12,2431.75,1
258,64,20,100,5,3449.4,2
258,67,45,100,8,5545.8,2
258,80,28,50.32,9,1408.96,1
258,84,26,100,1,4044.04,2
258,87,20,66.47,2,1329.4,1
258,88,30,99.55,11,2986.5,1
258,93,48,56.55,10,2714.4,1
258,102,34,100,3,4301.34,2
259,11,40,100,4,5862,2
259,13,34,100,1,5941.5,2
259,39,28,100,3,3862.88,2
259,41,25,84.71,5,2117.75,1
259,48,48,100,6,7031.52,3
259,50,41,86.89,7,3562.49,2
259,62,37,100,8,3910.53,2
259,94,24,58.58,9,1405.92,1
259,98,44,100,2,4496.8,2
260,5,39,100,3,4046.25,2
260,22,28,57.55,4,1611.4,1
260,37,22,86.74,5,1908.28,1
260,47,50,60.49,6,3024.5,2
260,68,38,70.44,7,2676.72,1
260,71,33,57.32,12,1891.56,1
260,74,46,66,11,3036,2
260,76,23,100,10,2394.3,1
260,78,39,73,13,2847,1
260,96,44,100,14,4627.92,2
260,99,32,84.41,15,2701.12,1
260,101,41,70.33,16,2883.53,1
260,105,34,96.34,2,3275.56,2
260,106,37,100,8,4025.6,2
260,107,45,55.62,17,2502.9,1
260,108,25,64.97,9,1624.25,1
260,109,29,100,1,3978.51,2
261,3,39,100,5,5288.01,2
261,4,22,100,1,3834.38,2
261,31,42,69.27,2,2909.34,1
261,32,22,53.3,4,1172.6,1
261,57,38,100,6,4197.1,2
261,59,46,94.1,3,4328.6,2
262,1,21,34.91,12,733.11,1
262,7,45,76,7,3420,2
262,10,49,78.92,13,3867.08,2
262,61,23,100,9,2443.29,1
262,65,20,100,14,2046,1
262,82,43,100,2,10039.6,3
262,85,37,100,3,6353.27,2
262,90,44,82.26,4,3619.44,2
262,91,41,100,15,4701.88,2
262,92,49,65.8,5,3224.2,2
262,95,49,100,8,5406.66,2
262,97,37,81.87,6,3029.19,2
262,100,33,100,1,3856.71,2
262,103,25,66.73,10,1668.25,1
262,104,44,100,11,5208.72,2
263,12,35,100,1,3987.2,2
264,14,24,67.83,5,1627.92,1
264,16,50,100,1,5182,2
264,18,35,100,2,5895.05,2
264,24,31,67.76,4,2100.56,1
264,25,36,100,6,4352.76,2
264,40,39,100,3,7264.53,3
265,21,34,42.64,5,1449.76,1
265,42,22,100,4,2464,1
265,44,43,96.49,10,4149.07,2
265,46,28,100,9,4609.64,2
265,53,49,67.14,8,3289.86,2
265,70,41,100,7,5856.85,2
265,73,46,41.54,6,1910.84,1
265,77,33,53.27,3,1757.91,1
265,83,41,100,2,4894.17,2
265,86,40,82.46,1,3298.4,2
266,23,39,100,2,5399.55,2
266,27,27,49.3,1,1331.1,1
266,34,29,100,5,5127.2,2
266,45,32,70.83,4,2266.56,1
266,58,32,100,3,3970.56,2
267,19,27,93.16,13,2515.32,1
267,29,40,100,10,4931.6,2
267,33,21,47.18,8,990.78,1
267,49,32,100,1,3376.64,2
267,54,24,100,2,4536,2
267,55,34,100,3,3441.82,2
267,60,32,70.56,4,2257.92,1
267,63,27,68.35,5,1845.45,1
267,66,36,37.5,6,1350,1
267,69,44,36.29,7,1596.76,1
267,72,44,79.06,9,3478.64,2
267,75,34,100,11,3953.18,2
267,79,43,95.03,12,4086.29,2
268,2,36,100,3,8254.8,3
268,6,37,100,6,6231.54,2
268,9,20,100,1,2952,1
268,17,48,98,2,4704,2
268,20,25,52.83,9,1320.75,1
268,30,35,48.62,7,1701.7,1
268,35,41,100,8,4319.76,2
268,36,40,68.08,4,2723.2,1
268,38,35,100,5,4288.2,2
269,8,34,100,10,3823.64,2
269,11,37,100,11,4071.85,2
269,13,34,95.35,12,3241.9,2
269,15,32,66.58,13,2130.56,1
269,26,25,88,5,2200,1
269,43,50,100,7,8935.5,3
269,51,39,100,1,4890.6,2
269,52,39,100,2,7827.3,3
269,64,20,100,3,2654.4,1
269,81,33,100,4,4592.61,2
269,84,26,100,6,2708.42,1
269,89,48,100,8,6799.68,2
269,102,34,54.84,9,1864.56,1
270,28,27,100,11,3843.99,2
270,39,24,61.52,9,1476.48,1
270,40,47,100,6,6869.05,2
270,41,26,100,12,3340.48,2
270,48,38,100,1,5340.9,2
270,50,28,58.58,7,1640.24,1
270,56,22,91.76,2,2018.72,1
270,67,40,100,3,6089.6,2
270,80,21,93.91,4,1972.11,1
270,87,32,53.18,5,1701.76,1
270,88,44,36.07,8,1587.08,1
270,93,29,100,13,3087.05,2
270,94,38,60.06,10,2282.28,1
271,5,34,100,4,4846.7,2
271,62,28,80.54,3,2255.12,1
271,71,43,97.87,2,4208.41,2
271,98,49,100,1,6397.44,2
272,76,37,85.54,2,3164.98,2
272,96,25,77.34,1,1933.5,1
273,22,25,54.57,7,1364.25,1
273,31,21,74.77,18,1570.17,1
273,37,37,93.01,5,3441.37,2
273,47,22,57.55,6,1266.1,1
273,59,33,41.71,11,1376.43,1
273,68,39,55.96,1,2182.44,1
273,74,35,63.76,9,2231.6,1
273,78,41,73.32,12,3006.12,2
273,82,50,63.34,8,3167,2
273,99,29,85.76,13,2487.04,1
273,100,37,83.84,14,3102.08,2
273,101,37,100,10,5017.57,2
273,104,32,94.34,17,3018.88,2
273,105,45,92.08,2,4143.6,2
273,106,30,95.48,3,2864.4,1
273,107,44,86.4,15,3801.6,2
273,108,50,87.15,16,4357.5,2
273,109,43,100,4,5417.57,2
274,85,44,94.9,1,4175.6,2
275,1,42,76.36,4,3207.12,2
275,3,50,44.51,5,2225.5,1
275,4,21,86.77,7,1822.17,1
275,10,44,100,6,5951.44,2
275,90,35,100,8,3918.95,2
275,92,27,100,1,3211.38,2
275,97,46,100,2,10066.6,3
275,103,50,100,3,7154.5,3
276,7,26,99.04,4,2575.04,1
276,12,25,72.38,6,1809.5,1
276,14,36,70.26,7,2529.36,1
276,16,47,100,8,5243.79,2
276,24,49,79.22,3,3881.78,2
276,32,39,100,5,6981,2
276,57,45,100,1,4597.65,2
276,61,49,81.4,2,3988.6,2
277,18,36,93.77,14,3375.72,2
277,25,34,43.05,15,1463.7,1
277,29,31,98.99,16,3068.69,2
277,33,26,78.11,7,2030.86,1
277,42,40,100,9,5491.6,2
277,44,50,100,1,7397,3
277,46,36,100,2,5079.96,2
277,53,49,100,3,6862.94,2
277,65,35,65.13,4,2279.55,1
277,70,37,100,5,4894.73,2
277,73,46,52.84,6,2430.64,1
277,77,45,100,8,6763.05,2
277,83,30,82.42,10,2472.6,1
277,86,41,44.56,11,1826.96,1
277,91,45,48.98,12,2204.1,1
277,95,22,100,13,3491.18,2
278,2,24,100,4,2416.56,1
278,6,37,46.9,7,1735.3,1
278,9,39,63.2,9,2464.8,1
278,17,29,85.1,10,2467.9,1
278,19,35,100,2,5548.9,2
278,20,42,100,3,4998,2
278,30,44,38.5,5,1694,1
278,35,32,45.25,6,1448,1
278,60,33,100,8,8344.71,3
278,63,24,100,1,4042.08,2
279,36,37,59.96,3,2218.52,1
279,38,29,86.92,2,2520.68,1
279,43,36,100,1,4035.96,2
280,40,22,100,5,3353.02,2
280,48,37,100,1,6376.58,2
280,56,31,50.29,2,1558.99,1
280,67,46,38.9,6,1789.4,1
280,80,37,100,7,5207.75,2
280,87,36,62.77,3,2259.72,1
280,88,30,60.28,4,1808.4,1
281,5,32,100,2,3370.56,2
281,8,33,69.12,1,2280.96,1
281,93,46,100,4,5692.96,2
281,94,45,100,3,8977.05,3
282,13,33,100,3,6109.29,2
282,39,33,100,2,5273.73,2
282,41,24,89.75,4,2154,1
282,50,45,100,5,4739.4,2
282,62,49,100,6,5720.75,2
282,71,27,83.2,7,2246.4,1
282,76,37,90.57,8,3351.09,2
282,96,39,66.67,1,2600.13,1
283,98,32,80.55,5,2577.6,1
283,101,22,66.5,4,1463,1
283,105,48,100,3,5192.64,2
283,106,36,100,2,3789.72,2
283,109,34,62.24,1,2116.16,1
284,22,33,100,11,4215.09,2
284,31,34,76.88,15,2613.92,1
284,37,28,72.26,18,2023.28,1
284,47,45,100,17,4811.85,2
284,59,43,100,16,5552.16,2
284,68,28,57.55,3,1611.4,1
284,74,34,71.67,13,2436.78,1
284,78,41,68.24,2,2797.84,1
284,82,45,78.25,14,3521.25,2
284,90,22,67.41,4,1483.02,1
284,92,49,36.66,5,1796.34,1
284,97,47,87.69,6,4121.43,2
284,99,36,100,7,3910.32,2
284,100,22,86.76,8,1908.72,1
284,103,23,100,9,2810.83,1
284,104,29,65.6,10,1902.4,1
284,107,36,87.36,12,3144.96,2
284,108,34,40.22,1,1367.48,1
285,5,64,100,9,9661.44,3
285,22,34,100,1,6433.82,2
285,37,30,74.84,7,2245.2,1
285,47,58,100,6,7307.42,3
285,68,24,61.66,2,1479.84,1
285,74,38,57.2,3,2173.6,1
285,76,42,72.96,8,3064.32,2
285,99,46,87.8,5,4038.8,2
285,108,20,56.12,4,1122.4,1
286,31,42,76.03,3,3193.26,2
286,59,38,96.29,5,3659.02,2
286,78,64,60.05,12,3843.2,2
286,82,52,81.14,4,4219.28,2
286,85,49,100,1,4992.61,2
286,90,62,77.73,6,4819.26,2
286,92,56,35.35,7,1979.6,1
286,97,11,100,8,1135.31,1
286,100,85,88.75,10,7543.75,3
286,103,21,96.11,2,2018.31,1
286,104,77,92,9,7084,3
286,107,28,72.55,11,2031.4,1
287,3,45,100,1,5833.8,2
287,32,55,55.72,2,3064.6,2
287,61,59,87.6,3,5168.4,2
288,1,24,100,7,2434.56,1
288,4,66,100,9,11886.6,3
288,10,66,100,6,8648.64,3
288,46,36,52.22,1,1879.92,1
288,57,46,100,8,5287.7,2
288,65,27,79.65,4,2150.55,1
288,86,30,40.23,2,1206.9,1
288,91,45,100,5,5189.4,2
288,95,31,68.34,3,2118.54,1
289,16,97,93.28,5,9048.16,3
289,24,61,73.92,4,4509.12,2
289,40,55,100,1,8289.05,3
289,70,47,44.56,2,2094.32,1
289,77,76,100,3,11739.7,3
290,18,61,100,3,8374.69,3
290,25,48,100,2,7169.28,3
290,45,65,100,1,10468.9,3
291,21,59,100,11,7048.14,3
291,23,76,100,2,14082.8,3
291,27,42,72.65,1,3051.3,2
291,34,41,100,12,6386.16,2
291,49,6,90.19,3,541.14,1
291,54,66,66.99,4,4421.34,2
291,55,26,76.43,8,1987.18,1
291,58,64,40.25,10,2576,1
291,66,76,94.5,6,7182,3
291,69,59,98.65,5,5820.35,2
291,72,13,81.33,7,1057.29,1
291,75,43,86.73,9,3729.39,2
292,79,15,36.93,1,553.95,1
293,29,6,100,2,785.64,1
293,60,61,29.54,1,1801.94,1
294,2,23,100,9,4140.23,2
294,6,27,100,2,4427.73,2
294,9,40,100,6,6232,2
294,17,27,100,8,3213,2
294,51,46,100,3,5235.72,2
294,52,35,59.87,7,2095.45,1
294,84,26,100,1,2904.72,1
294,89,27,69.16,5,1867.32,1
294,102,34,100,4,3576.8,2
295,15,54,100,5,5951.34,2
295,26,41,100,4,6712.93,2
295,28,56,98.18,8,5498.08,2
295,30,47,61.99,11,2913.53,1
295,40,60,100,9,11887.8,3
295,56,21,52.6,2,1104.6,1
295,64,70,100,10,8498,3
295,67,30,36.07,6,1082.1,1
295,80,31,100,1,4253.2,2
295,87,19,48.7,7,925.3,1
295,93,26,100,3,3460.86,2
296,8,36,100,2,8677.8,3
296,11,47,100,3,8236.75,3
296,13,22,100,1,3387.78,2
296,48,49,100,5,6896.75,2
296,88,24,49.71,6,1193.04,1
296,94,51,63.85,4,3256.35,2
297,5,19,100,3,2764.88,1
297,37,44,73.98,1,3255.12,2
297,39,41,100,12,4872.03,2
297,41,48,100,14,5808.48,2
297,50,16,75.48,11,1207.68,1
297,62,23,100,10,3335.23,2
297,71,60,100,5,6107.4,2
297,76,51,76.31,2,3891.81,2
297,96,37,71.34,6,2639.58,1
297,98,34,100,13,3533.62,2
297,101,31,75.89,4,2352.59,1
297,105,28,100,7,3029.04,2
297,106,27,90.37,8,2439.99,1
297,109,47,65.52,9,3079.44,2
298,47,51,100,5,6209.25,2
298,68,21,67.82,1,1424.22,1
298,74,18,69.7,2,1254.6,1
298,99,32,95.95,4,3070.4,2
298,108,42,57.61,3,2419.62,1
299,22,24,100,14,4352.16,2
299,31,15,98.84,4,1482.6,1
299,59,47,88.63,6,4165.61,2
299,61,32,87.6,1,2803.2,1
299,78,18,75.06,13,1351.08,1
299,82,48,74.62,5,3581.76,2
299,85,45,100,2,4764.6,2
299,90,26,61.22,7,1591.72,1
299,92,37,51.93,8,1921.41,1
299,97,23,91.34,9,2100.82,1
299,100,22,100,11,2457.18,1
299,103,41,100,3,5642.83,2
299,104,39,67.2,10,2620.8,1
299,107,43,62.19,12,2674.17,1
300,1,66,100,2,7516.08,3
300,3,45,100,5,5887.35,2
300,4,56,100,4,9218.16,3
300,10,21,100,1,3447.78,2
300,32,36,61.18,6,2202.48,1
300,57,35,100,3,3550.05,2
301,7,12,100,13,1961.28,1
301,12,10,100,11,1092.2,1
301,14,34,90.17,14,3065.78,2
301,16,32,100,10,3832.64,2
301,18,38,100,5,4464.24,2
301,21,37,100,1,5202.94,2
301,24,39,83.93,9,3273.27,2
301,25,34,100,4,4594.76,2
301,34,55,100,2,7695.6,3
301,40,35,100,6,5926.9,2
301,45,43,100,3,5589.14,2
301,70,15,42.67,7,640.05,1
301,73,55,52.66,12,2896.3,1
301,77,70,100,8,9240,3
302,23,37,100,5,5283.6,2
302,27,36,63.57,4,2288.52,1
302,29,45,100,2,4977,2
302,49,66,92.95,6,6134.7,2
302,54,36,57.73,7,2078.28,1
302,55,60,64.67,11,3880.2,2
302,58,37,60.37,13,2233.69,1
302,60,45,26.88,1,1209.6,1
302,66,39,100,9,3933.93,2
302,69,55,96.3,8,5296.5,2
302,72,35,96.74,10,3385.9,2
302,75,26,100,12,2617.16,1
302,79,15,43.49,3,652.35,1
303,33,35,100,1,5433.75,2
303,63,40,45.7,2,1828,1
304,19,51,95.55,2,4873.05,2
304,20,25,51.75,1,1293.75,1
305,35,10,88.14,1,881.4,1
305,36,31,53.72,3,1665.32,1
305,38,21,84.82,2,1781.22,1
305,43,21,89.29,5,1875.09,1
305,81,28,78.89,4,2208.92,1
306,2,50,100,6,12001,3
306,9,49,100,3,7969.36,3
306,17,54,100,5,7182,3
306,52,26,59.87,4,1556.62,1
306,89,44,61.41,2,2702.04,1
306,102,46,80.92,1,3722.32,2
307,6,38,100,12,5894.94,2
307,15,33,100,4,4692.6,2
307,26,28,100,3,5318.04,2
307,28,38,99.41,7,3777.58,2
307,30,19,49.22,10,935.18,1
307,40,28,100,8,3793.16,2
307,51,38,100,13,4325.16,2
307,56,55,46.82,1,2575.1,1
307,64,49,100,9,5510.54,2
307,67,31,33.24,5,1030.44,1
307,84,41,86.68,11,3553.88,2
307,87,11,43.83,6,482.13,1
307,93,18,100,2,1895.94,1
